StationID,Name,lat,long
3002,South End Ave & Liberty St,40.711512,-74.015756
3016,Kent Ave & N 7 St,40.72036775,-73.96165073
3017,NYCBS Depot - FAR,40.751483,-73.996764
3036,8D OPS 01,40.5179752,-74.03137207
3040,SSP Tech Workshop,40.646678,-74.016263
3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771
3042,Fulton St & Utica Ave,40.6794268,-73.9298911
3043,Lewis Ave & Decatur St,40.6814598,-73.934903
3044,Albany Ave & Fulton St,40.6800105,-73.938475
3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037
3047,Halsey St & Tompkins Ave,40.6823687,-73.944118
3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977
3049,Cambridge Pl & Gates Ave,40.68488,-73.96304
3050,Putnam Ave & Throop Ave,40.6851532,-73.94111
3052,Lewis Ave & Madison St,40.686312,-73.935775
3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915
3054,Greene Ave & Throop Ave,40.6894932,-73.942061
3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916
3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465
3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416
3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428
3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877
3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915
3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094
3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908
3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108
3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926
3065,Union Ave & Wallabout St,40.70029511,-73.95032283
3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417
3067,Broadway & Whipple St,40.7016657,-73.9437303
3068,Humboldt St & Varet St,40.7031724,-73.940636
3069,Lorimer St & Broadway,40.70411791,-73.94818595
3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279
3071,Boerum St & Broadway,40.70538077,-73.94976519
3072,Leonard St & Boerum St,40.70583339,-73.94644578
3073,Division Ave & Hooper St,40.70691254,-73.95441667
3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171
3075,Division Ave & Marcy Ave,40.70708701,-73.95796783
3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625
3077,Stagg St & Union Ave,40.70877084,-73.95095259
3078,Broadway & Roebling St,40.70925562,-73.95982218
3080,S 4 St & Rodney St,40.70934,-73.95608
3081,Graham Ave & Grand St,40.711863,-73.944024
3082,Hope St & Union Ave,40.71167351,-73.95141312
3083,Bushwick Ave & Powers St,40.71247661,-73.94100005
3085,Roebling St & N 4 St,40.71469,-73.95739
3086,Graham Ave & Conselyea St,40.715143,-73.944507
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386
3088,Union Ave & Jackson St,40.7160751,-73.952029
3090,N 8 St & Driggs Ave,40.71774592,-73.95600096
3091,Frost St & Meeker St,40.71764,-73.94882
3092,Berry St & N 8 St,40.7190095,-73.95852515
3093,N 6 St & Bedford Ave,40.71745169,-73.95850939
3094,Graham Ave & Withers St,40.7169811,-73.94485918
3095,Graham Ave & Herbert St,40.71929301,-73.94500379
3096,Union Ave & N 12 St,40.71924,-73.95242
3100,Nassau Ave & Newell St,40.72481256,-73.94752622
3101,N 12 St & Bedford Ave,40.72079821,-73.95484712
3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154
3103,N 11 St & Wythe Ave,40.72153267,-73.95782357
3105,N 15 St & Wythe Ave,40.724055,-73.955736
3106,Driggs Ave & N Henry St,40.72325,-73.94308
3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324
3108,Nassau Ave & Russell St,40.72557,-73.94434
3109,Banker St & Meserole Ave,40.72606,-73.95621
3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117
3111,Norman Ave & Leonard St,40.7258483,-73.95064893
3112,Milton St & Franklin St,40.72906,-73.95779
3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394
3114,India St & East River,40.73165141,-73.96161892
3115,India St & Manhattan Ave,40.73232194,-73.9550858
3116,Huron St & Franklin St,40.73266,-73.95826
3117,Franklin St & Dupont St,40.73564,-73.95866
3118,McGuinness Blvd & Eagle St,40.73555,-73.95284
3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749
3120,Center Blvd & Borden Ave,40.74161,-73.96044
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276
3122,48 Ave & 5 St,40.74436329,-73.95587325
3123,31 St & Thomson Ave,40.74469738,-73.93540375
3124,46 Ave & 5 St,40.74731,-73.95451
3125,45 Rd & 11 St,40.74708586,-73.94977234
3126,44 Dr & Jackson Ave,40.74718234,-73.9432635
3127,9 St & 44 Rd,40.74966,-73.9521
3128,21 St & 43 Ave,40.75052534,-73.94594845
3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717
3131,E 68 St & 3 Ave,40.7671284,-73.96224618
3132,E 59 St & Madison Ave,40.76350532,-73.97109243
3134,3 Ave & E 62 St,40.76312584,-73.96526895
3135,E 75 St & 3 Ave,40.77112927,-73.95772297
3136,5 Ave & E 63 St,40.766368,-73.971518
3137,5 Ave & E 73 St,40.77282817,-73.96685276
3139,E 72 St & Park Ave,40.77118288,-73.96409422
3140,1 Ave & E 78 St,40.77140426,-73.9535166
3141,1 Ave & E 68 St,40.76500525,-73.95818491
3142,1 Ave & E 62 St,40.7612274,-73.96094022
3143,5 Ave & E 78 St,40.77682863,-73.96388769
3144,E 81 St & Park Ave,40.77677702,-73.9590097
3145,E 84 St & Park Ave,40.77862688,-73.95772073
3146,E 81 St & 3 Ave,40.77573034,-73.9567526
3147,E 85 St & 3 Ave,40.77801203,-73.95407149
3148,E 84 St & 1 Ave,40.77565541,-73.95068615
3150,E 85 St & York Ave,40.77536905,-73.94803392
3151,E 81 St & York Ave,40.7728384,-73.94989233
3152,3 Ave & E 71 St,40.76873687,-73.96119945
3155,Lexington Ave & E 63 St,40.76440023,-73.96648977
3156,E 72 St & York Ave,40.76663814,-73.95348296
3157,East End Ave & E 86 St,40.77518615,-73.94446054
3158,W 63 St & Broadway,40.77163851,-73.98261428
3159,W 67 St & Broadway,40.77492513,-73.98266566
3160,Central Park West & W 76 St,40.77896784,-73.97374737
3161,W 76 St & Columbus Ave,40.78018397,-73.97728533
3162,W 78 St & Broadway,40.78339981,-73.98093133
3163,Central Park West & W 68 St,40.7734066,-73.97782542
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475
3165,Central Park West & W 72 St,40.77579377,-73.97620574
3166,Riverside Dr & W 72 St,40.78057799,-73.98562431
3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045
3168,Central Park West & W 85 St,40.78472675,-73.96961715
3169,Riverside Dr & W 82 St,40.78720869,-73.98128127
3170,W 84 St & Columbus Ave,40.78499979,-73.97283406
3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321
3172,W 74 St & Columbus Ave,40.7785669,-73.97754961
3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594
3176,W 64 St & West End Ave,40.77452835,-73.98753759
3177,W 84 St & Broadway,40.7867947,-73.977112
3178,Riverside Dr & W 78 St,40.78414472,-73.98362492
3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342
3180,Brooklyn Bridge Park - Pier 2,40.69878,-73.99712
3219,NYCBS Depot - STY,40.729193,-73.976655
3221,47 Ave & 31 St,40.743,-73.93561
3223,E 55 St & 3 Ave,40.75899656,-73.96865398
3224,W 13 St & Hudson St,40.73997354,-74.00513873
3226,W 82 St & Central Park West,40.78275,-73.97137
3230,Penn Station Valet,40.7512836,-73.99692446
3231,E 67 St & Park Ave,40.7678008,-73.96592081
3232,Bond St & Fulton St,40.68962189,-73.98304269
3233,E 48 St & 5 Ave,40.75724568,-73.97805914
3235,E 41 St & Madison Ave,40.75216528,-73.97992194
3236,W 42 St & Dyer Ave,40.75898481,-73.99379969
3237,21 St & 41 Ave,40.75383343,-73.94267678
3238,E 80 St & 2 Ave,40.7739139,-73.95439535
3239,Bressler,40.64653837,-74.01658773
3240,NYCBS Depot BAL - DYR,40.75903008,-73.9938587
3241,Monroe St & Tompkins Ave,40.686203,-73.944694
3242,Schermerhorn St & Court St,40.69102926,-73.99183363
3243,E 58 St & 1 Ave,40.75892386,-73.96226227
3244,University Pl & E 8 St,40.73143724,-73.99490342
3245,Kiosk in a box Motivate,40.6466779,-74.01630342
3246,Montague St & Clinton St,40.69428114,-73.99230033
3249,Verona Pl & Fulton St,40.68035608,-73.9476791
3255,8 Ave & W 31 St,40.75058535,-73.99468482
3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574
3258,W 27 St & 10 Ave,40.75018156,-74.00218427
3259,9 Ave & W 28 St,40.74937024,-73.99923384
3260,Mercer St & Bleecker St,40.72706363,-73.99662137
3263,Cooper Square & E 7 St,40.7292365,-73.99086803
3264,E 61 St & Park Ave,40.76421007,-73.96910459
3265,E 2 St & 2 Ave E,40.72456343,-73.98944378
3282,5 Ave & E 88 St,40.78307,-73.95939
3283,W 89 St & Columbus Ave,40.7882213,-73.97041561
3284,E 88 St & Park Ave,40.7814107,-73.95595908
3285,W 87 St  & Amsterdam Ave,40.78839,-73.9747
3286,E 89 St & 3 Ave,40.7806284,-73.9521667
3288,E 88 St & 1 Ave,40.778301,-73.9488134
3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918
3290,E 89 St & York Ave,40.7779453,-73.946041
3292,5 Ave & E 93 St,40.7857851,-73.957481
3293,W 92 St & Broadway,40.7921,-73.9739
3294,E 91 St & Park Ave,40.7835016,-73.955327
3295,Central Park W & W 96 St,40.79127,-73.964839
3297,6 St & 7 Ave,40.6686627,-73.97988067
3298,Warren St & Court St,40.686371,-73.99383324
3300,Prospect Park West & 8 St,40.66514682,-73.97637606
3301,Columbus Ave & W 95 St,40.7919557,-73.968087
3302,Columbus Ave & W 103 St,40.7969347,-73.96434123
3303,Butler St & Court St,40.6849894,-73.99440329
3304,6 Ave & 9 St,40.668127,-73.98377641
3305,E 91 St & 2 Ave,40.7811223,-73.94965589
3306,10 St & 7 Ave,40.6662078,-73.98199886
3307,West End Ave & W 94 St,40.7941654,-73.974124
3308,Kane St & Clinton St,40.6861758,-73.99645295
3309,E 97 St & 3 Ave,40.7859201,-73.94860294
3310,14 St & 7 Ave,40.663779,-73.98396846
3311,Columbia St & Kane St,40.68763155,-74.0016256
3312,1 Ave & E 94 St,40.7817212,-73.94594
3313,6 Ave & 12 St,40.6663181,-73.9854617
3314,W 95 St & Broadway,40.7937704,-73.971888
3315,Henry St & Degraw St,40.6847514,-73.99917254
3316,W 104 St & Amsterdam Ave,40.7989937,-73.96621738
3317,10 St & 5 Ave,40.6686273,-73.98700053
3319,14 St & 5 Ave,40.666287,-73.98895053
3320,Central Park West & W 100 St,40.793393,-73.9635556
3321,Clinton St & Union St,40.6831164,-73.99785267
3322,12 St & 4 Ave,40.668603,-73.9904394
3323,W 106 St & Central Park West,40.7981856,-73.9605909
3324,3 Ave & 14 St,40.6685455,-73.99333264
3325,E 95 St & 3 Ave,40.7849032,-73.950503
3326,Clinton St & Centre St,40.67434,-74.00194698
3327,3 Ave & E 100 St,40.7877214,-73.94728331
3328,W 100 St & Manhattan Ave,40.795,-73.9645
3329,Degraw St & Smith St,40.6829151,-73.99318208
3330,Henry St & Bay St,40.6725058,-74.00494695
3331,Riverside Dr & W 104 St,40.8013434,-73.97114574
3332,Degraw St & Hoyt St,40.68199044,-73.99079025
3333,Columbia St & Lorraine St,40.6747055,-74.0075572
3335,Union St & 4 Ave,40.6772744,-73.98282002
3336,E 97 St & Madison Ave,40.787801,-73.953559
3338,2 Ave & E 99 St,40.7862586,-73.94552579
3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879
3340,Wolcott St & Dwight St,40.6753274,-74.0100698
3341,Central Park West & W 102 St,40.795346,-73.96186
3342,Pioneer St & Richards St,40.6777748,-74.0094613
3343,W 107 St & Columbus Ave,40.7997568,-73.96211287
3344,Pioneer St & Van Brunt St,40.679043,-74.011169
3345,Madison Ave & E 99 St,40.78948542,-73.95242929
3346,Berkeley Pl & 7 Ave,40.67514684,-73.97523209
3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056
3348,Coffey St & Conover St,40.677236,-74.015665
3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984
3350,W 100 St & Broadway,40.7973721,-73.97041192
3351,E 102 St & 1 Ave,40.7869946,-73.94164802
3352,Sigourney St & Columbia St,40.67267243,-74.00879525
3353,Reed St & Van Brunt St,40.6747844,-74.01612847
3354,3 St & Prospect Park West,40.668132,-73.97363831
3355,E 66 St & Madison Ave,40.76800889,-73.96845281
3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567
3357,W 106 St & Amsterdam Ave,40.8008363,-73.96644925
3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126
3359,E 68 St & Madison Ave,40.7691572,-73.96703464
3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517
3361,Carroll St & 6 Ave,40.6740886,-73.9787282
3362,Madison Ave & E 82 St,40.7781314,-73.96069399
3363,E 102 St & Park Ave,40.7904828,-73.95033068
3364,Carroll St & 5 Ave,40.6751622,-73.9814832
3365,3 St & 7 Ave,40.6703837,-73.97839676
3366,West End Ave & W 107 St,40.8021174,-73.96818053
3367,5 Ave & E 103 St,40.7922553,-73.95249933
3368,5 Ave & 3 St,40.6728155,-73.98352355
3370,E 78 St & 2 Ave,40.7727966,-73.95577801
3371,4 Ave & 2 St,40.67461342,-73.98501143
3372,E 74 St & 1 Ave,40.7689738,-73.95482273
3373,3 St & 3 Ave,40.6750705,-73.98775226
3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613
3375,3 Ave & E 72 St,40.7699426,-73.96060712
3376,E 65 St & 2 Ave,40.76471852,-73.9622207
3377,Carroll St & Bond St,40.6786115,-73.99037292
3378,E 76 St & Park Ave,40.773763,-73.96222088
3379,E 103 St & Lexington Ave,40.7903051,-73.94755757
3381,3 St & Hoyt St,40.6777287,-73.99364123
3382,Carroll St & Smith St,40.680611,-73.99475825
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104
3384,Smith St & 3 St,40.6787242,-73.99599099
3386,1 Pl & Clinton St,40.6809591,-73.99905709
3387,E 106 St & Madison Ave,40.7934337,-73.94945003
3388,President St & Henry St,40.6828003,-73.99990419
3389,Carroll St & Columbia St,40.6830456,-74.00348559
3390,E 109 St & 3 Ave,40.79329668,-73.9432083
3391,E 106 St & 1 Ave,40.7892529,-73.93956237
3392,Commerce St & Van Brunt St,40.6812117,-74.00860912
3393,Richards St & Delavan St,40.6794327,-74.00785041
3394,Columbia St & W 9 St,40.6769993,-74.00647134
3395,Henry St & W 9 St,40.6763744,-74.00324957
3396,Clinton St & 4 Place,40.6783563,-74.00014502
3397,Court St & Nelson St,40.6763947,-73.99869893
3398,Smith St & 9 St,40.6746957,-73.99785768
3399,7 St & 3 Ave,40.67260298,-73.98983002
3400,E 110 St & Madison Ave,40.7961535,-73.94782145
3401,2 Ave & 9 St,40.6724811,-73.99331394
3402,Court St & State St,40.6902375,-73.99203074
3403,4 Ave & 9 St,40.6705135,-73.98876585
3404,7 St & 5 Ave,40.6704922,-73.98541675
3405,5 St & 6 Ave,40.6704836,-73.98208968
3407,Union St & Nevins St,40.679098,-73.98765475
3408,Congress St & Clinton St,40.6881529,-73.99520919
3409,Bergen St & Smith St,40.6867443,-73.99063168
3410,Dean St & Hoyt St,40.6864442,-73.98759104
3411,Bond St & Bergen St,40.6849668,-73.98620772
3412,Pacific St & Nevins St,40.6853761,-73.98302136
3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555
3414,Bergen St & Flatbush Ave,40.68094472,-73.97567332
3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523
3416,7 Ave & Park Pl,40.6776147,-73.97324283
3417,Baltic St & 5 Ave,40.6795766,-73.97854971
3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473
3419,Douglass St & 4 Ave,40.6792788,-73.98154004
3420,Douglass St & 3 Ave,40.6802133,-73.98432695
3421,Hoyt St & Warren St,40.6843549,-73.98901629
3422,Columbia St & Degraw St,40.6859296,-74.00242364
3423,West Drive & Prospect Park West,40.66106337,-73.97945255
3424,E 106 St & Lexington Ave,40.791976,-73.945993
3425,2 Ave  & E 104 St,40.7892105,-73.94370784
3427,Lafayette St & Jersey St,40.72430527,-73.99600983
3428,8 Ave & W 16 St,40.740983,-74.001702
3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076
3430,Richardson St & N Henry St,40.71907891,-73.9422369
3431,E 35 St & 3 Ave,40.746524,-73.977885
3434,W 88 St & West End Ave,40.79025417,-73.9771834
3435,Grand St & Elizabeth St,40.718822,-73.99596
3436,Greenwich St & Hubert St,40.721319,-74.010065
3438,E 76 St & 3 Ave,40.77224854,-73.95842135
3440,Fulton St & Adams St,40.69241829,-73.98949474
3443,W 52 St & 6 Ave,40.76132983,-73.97982001
